,passenger_count,year,Month,Date,Day,Hour,distance,Predicted_fare
8765,3,2010,3,13,5,1,0.7063863253821869,1.8755720344872515
8766,3,2012,5,30,2,2,1.4151294866405515,2.4076664839138857
8767,3,2010,9,4,5,18,0.7195659555340294,1.8873368331735858
8768,3,2009,11,20,4,23,1.3721270814738187,2.299867285528313
8769,3,2011,9,22,3,20,1.6588402751829714,2.558583952121928
8770,3,2009,2,8,6,0,2.374834796137178,3.2238386166370554
8771,3,2014,5,17,5,10,1.5578651571567927,2.6530148822568815
8772,3,2010,5,6,3,11,1.4553906517858681,2.395908978678117
8773,3,2011,10,1,5,0,0.9296882296023269,1.9754003094879344
8774,3,2014,12,26,4,20,0.6795555380665835,1.8481307886790088
8775,3,2015,4,22,2,9,1.3599612023084056,2.4629478159600464
8776,3,2009,1,25,6,21,1.6916841312152475,2.587361714893096
8777,3,2011,8,1,0,17,2.151240173734617,2.9613356378102034
8778,3,2012,3,25,6,4,2.3430888487112465,3.3515451793242392
8779,3,2012,12,26,2,18,1.1067995616924926,2.1617432931617193
8780,3,2011,7,6,2,19,1.795010030704608,2.615910417890093
8781,3,2012,8,19,6,12,1.6913084598940218,2.588910227400043
8782,3,2015,4,28,1,20,0.7123759177613143,1.9547063487420169
8783,3,2015,4,28,1,20,0.9482488295191837,2.143958723571133
8784,3,2014,6,7,5,12,2.3327712177724327,3.4179178072596805
8785,3,2013,12,22,6,21,1.1784856045342864,2.307532834422927
8786,3,2011,11,23,2,21,1.2353843600325716,2.2442694442289075
8787,3,2011,8,8,0,11,0.9229589215791255,1.9755467679566425
8788,3,2015,5,20,2,19,1.1562425157716338,2.3096692796077827
8789,3,2015,3,20,4,16,2.5534424061309666,3.4704139268899996
8790,3,2015,4,26,6,21,0.5191219863588306,1.7756603256423737
8791,3,2010,10,9,5,15,0.28626990084970866,1.7295761999100978
8792,3,2012,4,27,4,22,1.0451786896053028,2.0884683299066995
8793,3,2012,10,12,4,15,1.4681733447766923,2.4094103844273693
8794,3,2009,12,26,5,9,0.8571611448549584,1.9695940168359698
8795,3,2014,11,30,6,15,0.29502289990392017,1.7419870529730401
8796,3,2010,6,22,1,14,1.2773528174917739,2.268947543478909
8797,3,2013,1,3,3,11,2.489966885200533,3.45800095585463
8798,3,2015,1,12,0,17,2.798518965195364,3.7090649588555946
8799,3,2013,4,7,6,0,0.8113076665460628,2.0279110851245328
8800,3,2010,1,13,2,8,0.4389115697053057,1.7295761999100978
8801,3,2012,6,16,5,14,0.8650160283474893,1.9802561723402603
8802,3,2009,3,25,2,1,1.5853666848460037,2.4574604257384727
8803,3,2010,7,13,1,7,2.0251853962215667,2.816228601014739
8804,3,2012,11,9,4,18,0.7506724661275599,1.9023067391463322
8805,3,2009,6,21,6,0,1.2873248199769616,2.2696569254430856
8806,3,2009,12,23,2,20,1.1934509905841992,2.1776255486653535
8807,3,2013,11,29,4,21,0.5696294967191355,1.793737705127988
8808,3,2012,6,9,5,22,0.8367280685479807,1.9573168058170531
8809,3,2010,10,22,4,20,1.0436766258671066,2.0684341680609526
8810,3,2011,2,21,0,23,2.0683981996729854,2.8782851741520346
8811,3,2012,7,30,0,18,2.2944858896473197,3.336388031255242
8812,3,2010,6,2,2,19,0.946102566345869,1.980365993469936
8813,3,2009,5,21,3,20,0.857918079348765,1.9685042785487492
8814,3,2014,11,11,1,12,1.5131165360350705,2.6292054681921044
8815,3,2012,9,9,6,23,1.4349667288250783,2.404529134847971
8816,3,2011,4,28,3,1,1.0557600125652586,2.079633377840665
8817,3,2009,9,28,0,19,1.9394568271353778,2.771770684317598
8818,3,2012,10,21,6,19,1.8873223763016236,2.764739949969058
8819,3,2013,6,4,1,23,1.3114104909123905,2.4355887763024446
8820,3,2014,8,8,4,17,3.0391394514445906,3.931133510514376
8821,3,2011,1,4,1,10,1.3815495983993138,2.3750858968722635
8822,3,2011,10,26,2,17,1.701114244227275,2.5884846314274332
8823,3,2009,12,19,5,21,0.4772933156581047,1.7295761999100978
8824,3,2010,6,13,6,19,0.7049345688782813,1.8589250710068028
8825,3,2015,2,14,5,9,3.1404370035387124,3.9456289752119864
8826,3,2015,2,14,5,9,1.1188647525162947,2.3030122374142863
8827,3,2013,1,9,2,2,1.5999587887713629,2.6710460522607047
8828,3,2013,6,21,4,2,0.6839356151297458,1.8481307886790088
8829,3,2011,10,7,4,12,0.8371832952442626,1.9525810509353099
8830,3,2013,2,2,5,16,1.6985903373782414,2.7346065146405665
8831,3,2014,4,5,5,1,1.285323065526646,2.396085695429433
8832,3,2014,4,5,5,1,2.0007517562024604,2.9745315264917456
8833,3,2010,2,23,1,20,0.6470694181842155,1.8212187415724381
8834,3,2014,7,1,1,15,0.782979269432566,2.0037319447818533
8835,4,2012,12,1,5,21,0.0,2.6332882985773343
8836,4,2014,6,14,5,13,0.760093593998917,1.9886945276171835
8837,4,2013,11,9,5,18,1.2825481578940225,2.4092046257551827
8838,4,2013,11,9,5,18,1.5575824168103678,2.6530148822568815
8839,4,2014,12,30,1,20,1.042264307835939,2.2447935712953457
8840,4,2010,5,10,0,10,1.427024204593733,2.3937590196064433
8841,4,2013,7,12,4,23,1.8691969227981478,2.885589639307292
8842,4,2009,6,10,2,16,1.2649103848456034,2.268947543478909
8843,4,2009,6,10,2,16,1.3984903974373732,2.3919769593638955
8844,4,2009,6,10,2,16,1.8420537909122936,2.673275043510856
8845,4,2009,3,22,6,4,1.9256697183864984,2.7576923273701155
8846,4,2011,6,24,4,12,1.2571132950731052,2.252596528854518
8847,4,2011,6,24,4,12,2.3784271875729086,3.256344145507975
8848,4,2011,6,24,4,12,1.4477553218328867,2.3963834521599545
8849,4,2014,6,15,6,7,3.074912017761642,3.9456289752119864
8850,4,2015,5,30,5,21,1.0222841714293247,2.2248779055827193
8851,4,2009,9,14,0,2,1.9053964920771815,2.7399804425669947
8852,4,2011,10,2,6,22,2.3404137273016414,3.1922560719826563
8853,4,2011,7,20,2,16,1.331966568746637,2.2818778599233944
8854,4,2011,6,1,2,7,1.91670228030975,2.7467921410112432
8855,4,2011,6,1,2,7,1.5423042779592195,2.4519923585546124
8856,4,2011,6,1,2,7,1.2089004929494374,2.241752180838548
8857,4,2010,8,27,4,18,1.9316187019833595,2.764893015811457
8858,4,2010,8,27,4,18,0.8432796060661417,1.96629488660469
8859,4,2010,8,27,4,18,1.0479622709232375,2.069298086393032
8860,4,2010,8,27,4,18,2.0478958272628245,2.8593041988618664
8861,4,2010,8,27,4,18,1.06857470291891,2.09935500564399
8862,4,2010,8,27,4,18,0.7630104530626335,1.894085620555757
8863,4,2010,8,27,4,18,0.7933288815578757,1.9003455009703443
8864,4,2010,8,27,4,18,0.8199041448504896,1.9478394466254754
8865,4,2010,8,27,4,18,0.8483345436576739,1.9682648514227985
8866,4,2010,8,27,4,18,0.9181262192052002,1.9755467679566425
8867,4,2010,8,27,4,18,1.3386292885848685,2.2828933785505146
8868,4,2010,8,14,5,2,1.0928187870069266,2.111418433658933
8869,4,2010,8,14,5,2,0.9018418214065476,1.9741334225075147
8870,4,2015,4,16,3,22,2.1602726343306027,3.1828637917147695
8871,4,2014,3,25,1,23,2.397856648910963,3.4518587885115783
8872,4,2014,3,25,1,23,1.5635453354576567,2.6530148822568815
8873,4,2010,9,29,2,16,1.2018055375456658,2.1776255486653535
8874,4,2010,9,29,2,16,2.4278678537980958,3.256591221475737
8875,4,2014,10,27,0,14,1.1278239940393975,2.3052565684106656
8876,4,2014,10,27,0,14,3.1272640723612133,3.9452296137427703
8877,4,2014,10,27,0,14,0.934749627533844,2.1399440405217267
8878,4,2012,11,3,5,17,1.0966787382336656,2.1601833768856533
8879,4,2012,11,3,5,17,0.7630918846504602,1.9023067391463322
8880,4,2012,11,3,5,17,1.1388589829201843,2.2098266995672207
8881,4,2011,5,28,5,17,0.6875161170861602,1.830932843172991
8882,4,2013,9,28,5,0,1.1992680463928935,2.2532432584922453
8883,4,2013,9,28,5,0,2.1267296609600392,3.0773998951418764
8884,4,2011,3,11,4,1,0.4840426258011188,1.7295761999100978
8885,4,2011,3,11,4,1,1.0683174003406088,2.09935500564399
8886,4,2011,10,4,1,9,2.381108206068502,3.2559145308304913
8887,4,2011,10,4,1,9,1.7425999575330475,2.59748715533232
8888,4,2011,10,4,1,9,1.0676241551740253,2.098584650538114
8889,4,2011,10,4,1,9,0.7641952318187574,1.8947113001052611
8890,4,2014,12,24,2,3,3.093162616622013,3.946879262853422
8891,4,2009,5,16,5,23,0.3272403067279278,1.7295761999100978
8892,4,2014,4,27,6,2,2.365518856448059,3.440519338903329
8893,4,2014,4,27,6,2,1.7219381792697683,2.771645574291752
8894,4,2014,4,27,6,2,1.9630434557948317,2.948792480321833
8895,4,2014,4,27,6,2,1.314023724456905,2.4326944598215583
8896,4,2011,12,13,1,22,2.0539162724544036,2.8639176340344794
8897,4,2011,12,13,1,22,0.4847197472687644,1.7295761999100978
8898,4,2011,12,13,1,22,1.4741266889712192,2.403907697548775
8899,4,2011,12,13,1,22,1.097424695303354,2.111418433658933
8900,4,2011,12,13,1,22,1.864555553400326,2.6887712908984986
8901,4,2011,12,13,1,22,0.8416901071987409,1.9669205661541949
8902,4,2011,12,13,1,22,1.3276322390497428,2.2818778599233944
8903,4,2011,12,13,1,22,1.008861304883933,2.0521444537447087
8904,4,2015,4,11,5,14,0.6921622481965762,1.8531762832336403
8905,4,2014,7,21,0,18,0.9203881909374049,2.135973587107527
8906,4,2014,7,21,0,18,2.0339457832529293,2.99486619797021
8907,4,2014,7,21,0,18,1.4418153432295084,2.5187334336662217
8908,4,2014,7,21,0,18,1.7690209915226724,2.8355818356218117
8909,4,2014,7,21,0,18,2.2908930747967946,3.3996406835409476
8910,4,2010,9,20,0,16,1.1764036261474966,2.170162218153727
8911,4,2010,9,20,0,16,0.7178316622339316,1.886371326271032
8912,4,2010,9,20,0,16,1.271418922646409,2.268947543478909
8913,4,2010,9,20,0,16,0.736186549090115,1.9004492819894616
8914,4,2010,9,20,0,16,1.8072807889797244,2.6307738534439262
8915,4,2011,3,6,6,21,1.1814506488155683,2.170162218153727
8916,4,2011,3,6,6,21,0.7330943434074504,1.8902753079850507
8917,4,2011,3,6,6,21,1.5184572123648812,2.437415648138902
8918,4,2011,3,6,6,21,1.4118150020409008,2.3902831210004956
8919,4,2011,3,6,6,21,1.9724808630222221,2.7763106318548756
8920,4,2011,3,6,6,21,1.0747290505664489,2.1100876316745056
8921,4,2012,5,23,2,16,3.0822229381529365,3.9348155148453503
8922,4,2011,4,16,5,21,0.3753451249551678,1.7295761999100978
8923,4,2013,10,5,5,19,0.6806794664528292,1.8481307886790088
8924,4,2012,3,14,2,19,0.9911998158006287,2.0574392302071796
8925,4,2012,1,26,3,7,2.070843269009645,2.934963241699281
8926,4,2012,1,26,3,7,0.7793784688908129,1.908835054990221
8927,4,2012,1,26,3,7,0.811587330904336,1.9488391286507096
8928,4,2012,1,26,3,7,1.9943451012699647,2.8750921589160794
8929,4,2012,1,26,3,7,1.1208427775880523,2.1977683980410885
8930,4,2010,12,9,3,7,1.445587841530597,2.395320108454388
8931,4,2010,12,9,3,7,1.3923840571177615,2.3881764010675886
8932,4,2010,12,9,3,7,1.030524278867828,2.0583423151967986
8933,4,2014,5,17,5,2,0.9358890309641958,2.1382651339325895
8934,4,2009,1,22,3,12,1.609802560710367,2.485729132427166
8935,4,2011,4,23,5,21,0.5849958823417939,1.8040306018503411
8936,4,2012,11,20,1,21,0.9477260624644926,2.005676744435755
8937,4,2012,11,20,1,21,1.2313627465883907,2.282141312493527
8938,4,2012,11,20,1,21,0.5656276878328819,1.7863168705238823
8939,4,2012,11,20,1,21,2.1227164892657187,2.981119499689735
8940,4,2012,11,20,1,21,3.106456702653328,3.9304279836281344
8941,4,2014,6,23,0,0,1.9996518176365654,2.9800456135762845
8942,4,2014,6,23,0,0,1.1684573773934788,2.242348495532348
8943,4,2013,9,25,2,22,1.5203960098401401,2.6286201126630644
8944,4,2013,9,25,2,22,3.126108701282584,3.9416408054639875
8945,4,2013,9,25,2,22,1.416130389702044,2.5001411148224912
8946,4,2013,9,25,2,22,1.8169493974619526,2.8462953003571014
8947,4,2013,9,25,2,22,1.355584884927335,2.458584086813773
8948,4,2011,7,6,2,18,2.959432129758862,3.8748093001864627
8949,4,2009,5,16,5,14,1.3648793979881537,2.298750993061913
8950,4,2013,10,17,3,22,1.4846614951085013,2.5766677518214016
8951,4,2015,3,4,2,21,0.9562377511911988,2.146488043830101
8952,4,2011,3,22,1,12,1.6384017705200873,2.5394212543544725
8953,4,2013,7,5,4,0,1.8980412098527613,2.895122336919889
8954,4,2010,1,30,5,0,0.901090164958927,1.9736693637697982
8955,4,2012,4,2,0,8,1.8451272064616515,2.7141635007776097
8956,4,2010,7,25,6,4,1.7703512410831619,2.6013174173351303
8957,4,2012,7,1,6,22,2.045235846443328,2.913272478391309
8958,4,2014,2,8,5,17,1.743304280878178,2.783974642217442
8959,4,2012,6,2,5,1,0.4493073654488739,1.7351621398068757
8960,4,2012,6,2,5,1,0.16800133141783924,1.797975808707701
8961,4,2014,1,11,5,6,0.7201830344259345,1.970341280766581
8962,4,2012,12,9,6,22,0.7263061397903792,1.8955611667328267
8963,4,2011,10,1,5,15,0.730857313029495,1.8892549196595565
8964,4,2012,1,1,6,0,1.2646268843032133,2.300501121960998
8965,4,2012,4,14,5,14,1.6342853088496485,2.5366843860514625
8966,4,2010,2,1,0,20,1.2849578207714583,2.2696569254430856
8967,4,2013,8,19,0,16,1.8256230047162807,2.864693052363225
8968,4,2014,6,5,3,22,0.9175635974233358,2.1342870422229594
8969,4,2013,11,7,3,22,1.9588301152694405,2.965789536777844
8970,4,2010,6,19,5,3,2.062843567536792,2.8767968854719776
8971,4,2012,7,18,2,9,0.8960267795184865,1.9843964055760275
8972,4,2009,9,25,4,21,1.1705253435714613,2.170162218153727
8973,4,2009,9,4,4,18,0.8603672802424078,1.9695940168359698
8974,4,2012,10,20,5,0,1.1194481177462572,2.1664551248763706
8975,4,2014,6,19,3,22,2.6167765273233505,3.4901071902618663
8976,4,2012,12,20,3,23,2.139942552158741,2.9814682847353056
8977,4,2015,5,23,5,1,1.1616064078579171,2.2432177050560447
8978,4,2012,11,18,6,14,1.035832174622351,2.0869995163728676
8979,4,2010,1,24,6,14,0.8150731936244374,1.9467746031269582
8980,4,2014,7,27,6,11,2.0014866815930286,2.9637763725135295
8981,4,2009,3,15,6,3,0.5303230745854727,1.7651120529057562
8982,4,2010,9,24,4,22,0.838894534034502,1.9562350518252998
8983,4,2009,4,18,5,23,2.933564266004818,3.7609520504618907
8984,4,2014,8,26,1,16,1.7131116158454855,2.7718260671126074
8985,4,2009,5,31,6,20,0.8169500691171661,1.947375387887759
8986,4,2015,5,29,4,10,0.830309607214341,2.0368537569898018
8987,4,2011,4,17,6,14,1.0136505454299316,2.052829930926012
8988,4,2011,5,26,3,21,0.9814984669932163,2.0333882121616713
8989,4,2011,5,26,3,21,1.4238399289072772,2.3907575944823334
8990,4,2013,11,23,5,16,1.342990819860631,2.45710002864473
8991,4,2009,6,3,2,9,1.2357487471382471,2.2442694442289075
8992,4,2010,12,4,5,21,1.008049460698123,2.0521444537447087
8993,4,2013,9,7,5,19,1.3281381546655984,2.44992023696618
8994,4,2011,3,10,3,18,0.7333781790682509,1.8902753079850507
8995,4,2011,5,19,3,2,0.9527664986438714,1.9965893318304127
8996,4,2009,8,3,0,17,1.9714907455928783,2.7763106318548756
8997,4,2015,4,14,1,19,0.9173854990216251,2.1342870422229594
8998,4,2011,9,8,3,13,0.9554089048813393,2.000405503438347
8999,4,2012,3,3,5,2,1.656229423124661,2.558919468929336
9000,4,2012,12,27,3,21,0.4665372353372751,1.7351621398068757
9001,4,2012,12,27,3,21,1.3776826472398955,2.340441303148775
9002,4,2014,6,20,4,2,0.8628851609644818,2.0891583845134623
9003,4,2014,1,14,1,18,1.21023149403128,2.3578069722328237
9004,4,2011,9,3,5,0,1.1718622268443442,2.170162218153727
9005,4,2013,7,2,1,22,1.6171221978554742,2.6898135607291103
9006,4,2013,7,2,1,22,0.0,2.579416856712364
9007,4,2015,5,9,5,11,1.0837423252952345,2.2913906350903495
9008,4,2015,3,28,5,19,1.4650115433208504,2.559844178635806
9009,4,2013,8,8,3,14,1.1761941392356743,2.307532834422927
9010,4,2009,11,19,3,22,2.9795650070558772,3.880839424371153
9011,4,2011,7,6,2,19,1.9180274412177958,2.7467921410112432
9012,4,2015,6,18,3,20,0.5041095970643645,1.7419870529730401
9013,4,2015,2,14,5,13,0.7426090861926135,1.9886945276171835
9014,4,2013,1,12,5,22,1.1211500413115483,2.303247350339898
9015,4,2013,3,23,5,15,2.3269130277685672,3.414387845596119
9016,4,2010,1,31,6,0,1.153023570816537,2.170162218153727
9017,4,2014,6,9,0,14,0.9260106814941254,2.1392398881789116
9018,4,2015,3,20,4,16,1.6222692392311895,2.70196613469403
9019,4,2015,1,4,6,0,0.9646560025502806,2.1452981113265603
9020,4,2010,10,4,0,16,1.463423447149894,2.395388523378036
9021,4,2011,5,17,1,7,0.7772251532164711,1.8977407099995702
9022,4,2012,12,26,2,20,0.4194788570832706,1.7351621398068757
9023,4,2012,12,26,2,20,0.46821304223074295,1.7351621398068757
9024,4,2011,12,17,5,16,1.6278394033941892,2.5343420894903597
9025,4,2010,2,15,0,10,2.455323140371353,3.2504778727016803
9026,4,2010,12,11,5,16,0.6233583962142183,1.816120776831748
9027,4,2011,12,11,6,11,1.6227060355982312,2.524383223514697
9028,4,2014,6,14,5,12,1.2210822902800211,2.3578069722328237
9029,4,2012,6,9,5,22,1.046339362513153,2.0909592033313764
9030,4,2009,5,21,3,20,0.6272764666760612,1.8180256732635593
9031,4,2010,9,22,2,9,1.0349137465056195,2.06505015039447
9032,4,2014,7,8,1,10,1.9997591358068394,2.9807734289695405
9033,4,2012,9,16,6,18,1.8958599138022547,2.764739949969058
9034,4,2013,10,5,5,13,0.6817344096586104,1.8481307886790088
9035,4,2014,7,31,3,10,1.4450829756336647,2.5196409233512367
9036,4,2013,2,16,5,14,1.3968884173150717,2.499029868005328
9037,4,2014,1,4,5,10,3.0651010728254544,3.9402004949961134
9038,4,2015,3,7,5,15,1.0790189710087408,2.292060297491403
9039,4,2009,4,16,3,15,0.7297926044073941,1.8873400481422518
9040,4,2011,10,23,6,17,1.1403294857942636,2.170162218153727
9041,5,2014,6,14,5,13,1.3293446519644432,2.4520186496514476
9042,5,2014,6,14,5,13,1.145925366047793,2.3079664904972335
9043,5,2014,6,14,5,13,0.5174722911903288,1.7756603256423737
9044,5,2014,6,14,5,13,1.6500640514725349,2.717783428075484
9045,5,2014,6,14,5,13,0.9104560009331087,2.132299623242968
9046,5,2014,6,14,5,13,0.8404748987667026,2.039815183296573
9047,5,2014,6,14,5,13,2.846283360957745,3.7625127490651007
9048,5,2014,6,14,5,13,1.7057901098188275,2.756215316582711
9049,5,2014,6,14,5,13,0.7503031941887252,1.9886945276171835
9050,5,2014,6,14,5,13,1.106475078449777,2.301667352913711
9051,5,2014,6,14,5,13,1.3178261840773768,2.4447970646911727
9052,5,2014,6,14,5,13,1.4418652875954703,2.5187334336662217
9053,5,2014,6,14,5,13,2.5671195615236737,3.4720387363924683
9054,5,2014,6,14,5,13,0.9987230043226378,2.219825036640754
9055,5,2014,6,14,5,13,0.6232680339465552,1.8292137832666222
9056,5,2014,6,14,5,13,0.877949530684752,2.0908372911025994
9057,5,2011,10,2,6,23,1.8133820829065177,2.6405064298234944
9058,5,2011,10,2,6,23,2.0145648092710164,2.809955324479871
9059,5,2011,10,2,6,23,0.6730540897257478,1.829557884451301
9060,5,2011,10,2,6,23,2.529976671272034,3.254310660831306
9061,5,2011,10,2,6,23,1.5718102584220839,2.450307355778662
9062,5,2011,10,2,6,23,1.8111397169705425,2.639934176117494
9063,5,2011,10,2,6,23,1.0130985810752828,2.052829930926012
9064,5,2011,10,2,6,23,2.882793156247855,3.743157414907569
9065,5,2011,10,2,6,23,2.100913698973763,2.926982562835615
9066,5,2011,10,2,6,23,0.08146482740642007,1.9266632851158627
9067,5,2011,10,2,6,23,0.7732914101001116,1.8977575623625011
9068,5,2011,10,2,6,23,1.1557952082655627,2.170162218153727
9069,5,2011,10,2,6,23,1.4007724559836567,2.388691401169111
9070,5,2011,10,2,6,23,2.767681039230614,3.5461140040585715
9071,5,2011,10,2,6,23,0.5180410376180694,1.7632494725794312
9072,5,2011,10,2,6,23,1.9553957335102365,2.777518646501549
9073,5,2011,10,2,6,23,1.6202524791775246,2.510489041986313
9074,5,2009,6,10,2,16,1.0127905565772914,2.052829930926012
9075,5,2009,6,10,2,16,0.9286315038259475,1.9761879753875575
9076,5,2009,6,10,2,16,1.0913516250366022,2.111418433658933
9077,5,2009,6,10,2,16,1.5594925857117925,2.4525812287783415
9078,5,2009,6,10,2,16,0.9514262338764291,1.9984667360172563
9079,5,2009,6,10,2,16,0.6116541550922626,1.8048602286276976
9080,5,2009,6,10,2,16,0.3604030513818546,1.7295761999100978
9081,5,2009,6,10,2,16,1.5146906158346376,2.4414120020449315
9082,5,2009,6,10,2,16,0.8774187071265801,1.969476677128945
9083,5,2009,6,10,2,16,1.2283323795985817,2.242569354637066
9084,5,2009,6,10,2,16,0.7522045924596072,1.894085620555757
9085,5,2009,6,10,2,16,0.8650505681403455,1.9689683372864657
9086,5,2009,6,10,2,16,0.38222303661368023,1.7295761999100978
9087,5,2009,6,10,2,16,1.0272964213186793,2.0591438131871747
9088,5,2009,6,10,2,16,0.9092417665600527,1.9755467679566425
9089,5,2009,6,10,2,16,1.491448113755132,2.4093038522012913
9090,5,2009,6,10,2,16,0.9973482183232626,2.050591653555983
9091,5,2009,6,10,2,16,0.7258660956730496,1.8873400481422518
9092,5,2009,6,10,2,16,1.5122303117303282,2.4414120020449315
9093,5,2009,6,10,2,16,1.7390264217410671,2.5963642387979826
9094,5,2009,6,10,2,16,0.8721712533107763,1.969476677128945
9095,5,2009,6,10,2,16,0.5782018589103575,1.8001929795077942
9096,5,2009,6,10,2,16,1.0771550277325626,2.1107347553962836
9097,5,2009,6,10,2,16,1.1774990996550259,2.170162218153727
9098,5,2009,6,10,2,16,0.8903659384999787,1.9714042350561138
9099,5,2009,6,10,2,16,1.1193316366646848,2.1346522028042765
9100,5,2009,6,10,2,16,2.2868734014323935,3.1753324035482717
9101,5,2009,6,10,2,16,0.6573930944394998,1.8262015993976217
9102,5,2009,6,10,2,16,0.8420746413179101,1.96629488660469
9103,5,2009,6,10,2,16,1.8275703347306618,2.671476053768263
9104,5,2009,6,10,2,16,0.5338761427471203,1.7658744588861472
9105,5,2009,6,10,2,16,0.5038178210940473,1.7295761999100978
9106,5,2009,6,10,2,16,0.7972581457532621,1.9016930857675813
9107,5,2009,6,10,2,16,0.6376504699053744,1.8212187415724381
9108,5,2009,6,10,2,16,0.7430883122670157,1.894085620555757
9109,5,2011,6,24,4,12,0.8129246699305931,1.944931601443101
9110,5,2011,6,24,4,12,0.6758211128513298,1.829557884451301
9111,5,2011,6,24,4,12,1.2879545429313703,2.2696569254430856
9112,5,2011,6,24,4,12,0.5688017423038233,1.7813763173076462
9113,5,2011,6,24,4,12,1.4898098079693836,2.4088989802367227
9114,5,2011,6,24,4,12,2.2913324305441374,3.1879153315337865
9115,5,2011,6,24,4,12,0.993490127369457,2.0493445647606623
9116,5,2011,6,24,4,12,1.0973393032122356,2.111418433658933
9117,5,2011,6,24,4,12,0.28548890046138364,1.7295761999100978
9118,5,2011,6,24,4,12,0.7070139913889371,1.8755720344872515
9119,5,2011,6,24,4,12,1.7790133740397474,2.6025634205098753
9120,5,2011,6,24,4,12,1.564883052100982,2.4530557022601793
9121,5,2011,6,24,4,12,1.7845892381739736,2.604177528255699
9122,5,2011,6,24,4,12,0.9466705118900025,1.980365993469936
9123,5,2011,6,24,4,12,1.1211237754853827,2.160958299522026
9124,5,2011,6,24,4,12,1.7154952139716921,2.5913536115547258
9125,5,2011,6,24,4,12,2.4155324345966176,3.2594293550968056
9126,5,2011,6,24,4,12,0.3841078525822245,1.7295761999100978
9127,5,2011,6,24,4,12,1.0066078355092007,2.0521444537447087
9128,5,2011,6,24,4,12,1.0803006611428683,2.111418433658933
9129,5,2011,6,24,4,12,0.877238273957981,1.969476677128945
9130,5,2011,6,24,4,12,0.39342111747572595,1.7295761999100978
9131,5,2011,6,24,4,12,0.6996544760228647,1.8462713922008922
9132,5,2011,6,24,4,12,0.8941480740637828,1.9714042350561138
9133,5,2011,6,24,4,12,2.703726221813918,3.3685484166265307
9134,5,2011,6,24,4,12,1.660963924404499,2.561606844124073
9135,5,2011,6,24,4,12,0.7063895612130273,1.8755720344872515
9136,5,2011,6,24,4,12,0.9722907001001825,2.006844457572573
9137,5,2011,6,24,4,12,1.6390036317708134,2.541147432254068
9138,5,2014,6,15,6,7,1.1741747829442932,2.275545110686473
9139,5,2014,6,15,6,7,2.089747899163502,3.0591965898683524
9140,5,2014,6,15,6,7,3.0768153710652735,3.9456289752119864
9141,5,2014,6,15,6,7,0.9210125172044472,2.1342946805183893
9142,5,2014,6,15,6,7,1.2801553119994988,2.404302761401866
9143,5,2014,6,15,6,7,0.6295858726847252,1.8336792804436872
9144,5,2014,6,15,6,7,1.421168464784664,2.513660957041137
9145,5,2009,9,14,0,2,0.5514923942862549,1.7681761604505022
9146,5,2009,9,14,0,2,0.645653900824947,1.8212187415724381
9147,5,2009,9,14,0,2,0.557443456004869,1.7764439171702386
9148,5,2009,9,14,0,2,0.9413144998408857,1.9782528589142665
9149,5,2009,9,14,0,2,0.7736090775809303,1.8977575623625011
9150,5,2009,9,14,0,2,1.8551249539037808,2.6883061710671963
9151,5,2011,6,1,2,7,0.6545908078595656,1.822059099602787
9152,5,2011,6,1,2,7,0.6671047050653421,1.8269566846953156
9153,5,2011,6,1,2,7,1.1394362848045054,2.170162218153727
9154,5,2011,6,1,2,7,1.20878735184385,2.241752180838548
9155,5,2011,6,1,2,7,2.0079919667906867,2.803735244997008
9156,5,2011,6,1,2,7,0.7926143684387498,1.9003455009703443
9157,5,2011,6,1,2,7,1.779372689346855,2.6025634205098753
9158,5,2011,6,1,2,7,1.5254153498248,2.4419583419702624
9159,5,2011,6,1,2,7,1.3172369634548766,2.280877109635852
9160,5,2011,6,1,2,7,1.1048837446779507,2.111418433658933
9161,5,2011,6,1,2,7,1.8156170778329657,2.6413762510413408
9162,5,2011,6,1,2,7,1.2367515253604844,2.2442694442289075
9163,5,2011,6,1,2,7,1.7166839657069526,2.5913536115547258
9164,5,2011,6,1,2,7,1.3457370595577345,2.2865507426926657
9165,5,2011,6,1,2,7,1.0694028048290536,2.108778616687065
9166,5,2011,6,1,2,7,3.0738654031519013,3.931878789808476
9167,5,2011,6,1,2,7,0.9625372050948727,2.0041358596834358
9168,5,2011,6,1,2,7,0.360796854313929,1.7295761999100978
9169,5,2011,6,1,2,7,0.7411570567051804,1.894085620555757
9170,5,2011,6,1,2,7,1.4648054934986225,2.395320108454388
9171,5,2011,6,1,2,7,0.6497975381876623,1.822059099602787
9172,5,2011,6,1,2,7,1.0282326467406624,2.057730467738047
9173,5,2011,6,1,2,7,1.6785816846008088,2.5766051571889768
9174,5,2011,6,1,2,7,1.780636848512463,2.6025634205098753
9175,5,2011,6,1,2,7,0.839578676604744,1.9555782900357324
9176,5,2011,6,1,2,7,1.2866658736810361,2.2696569254430856
9177,5,2011,6,1,2,7,1.6744445623303192,2.575863509482797
9178,5,2011,6,1,2,7,1.20119438894849,2.1776255486653535
9179,5,2011,6,1,2,7,1.478268827730724,2.4078356365311553
9180,5,2011,6,1,2,7,1.3015965199837278,2.27562982311206
9181,5,2011,6,1,2,7,0.5238410418879998,1.7642890854128248
